Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Vlachostergios D.N., Tzantarmas C., Kargiotidou A., Ninou E., Pankou C., Gaintatzi C., Mylonas I., Papadopoulos I., Foti C., Chatzivassiliou E.K., Sinapidou E., Lithourgidis A., Tokatlidis I.S.",Single-plant selection within lentil landraces at ultra-low density: a short-time tool to breed high yielding and stable varieties across divergent environments,2018,Euphytica,214,3,58,,,,,10.1007/s10681-018-2139-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042762323&doi=10.1007%2fs10681-018-2139-x&partnerID=40&md5=63fb87f80123957523214658414f717f,"Industrial and Fodder Crops Institute, Hellenic Agricultural Organization, Larissa, Greece; Department of Agricultural Development, Democritus University of Thrace, Orestiada, Greece; School of Agriculture, Aristotle University of Thessaloniki, Thessaloniki, Greece; Technological Education Institute of W. Macedonia, Florina, Greece; Department of Crop Science, Agricultural University of Athens, Votanikos, Greece","Vlachostergios, D.N., Industrial and Fodder Crops Institute, Hellenic Agricultural Organization, Larissa, Greece; Tzantarmas, C., Department of Agricultural Development, Democritus University of Thrace, Orestiada, Greece; Kargiotidou, A., Industrial and Fodder Crops Institute, Hellenic Agricultural Organization, Larissa, Greece; Ninou, E., School of Agriculture, Aristotle University of Thessaloniki, Thessaloniki, Greece; Pankou, C., School of Agriculture, Aristotle University of Thessaloniki, Thessaloniki, Greece; Gaintatzi, C., Department of Agricultural Development, Democritus University of Thrace, Orestiada, Greece; Mylonas, I., Industrial and Fodder Crops Institute, Hellenic Agricultural Organization, Larissa, Greece; Papadopoulos, I., Technological Education Institute of W. Macedonia, Florina, Greece; Foti, C., Industrial and Fodder Crops Institute, Hellenic Agricultural Organization, Larissa, Greece; Chatzivassiliou, E.K., Department of Crop Science, Agricultural University of Athens, Votanikos, Greece; Sinapidou, E., Department of Agricultural Development, Democritus University of Thrace, Orestiada, Greece; Lithourgidis, A., School of Agriculture, Aristotle University of Thessaloniki, Thessaloniki, Greece; Tokatlidis, I.S., Department of Agricultural Development, Democritus University of Thrace, Orestiada, Greece","Nil-competition (ultra-low plant density) has been asserted to highlight individual genotypes of high yielding potential. This was tested on three lentil (Lens culinaris Medikus) landraces originated from different regions of Greece, germplasm presumably comprising mixtures of homozygous genotypes due to the self-pollinating nature of the crop. Single-plant selection under ultra-low density (interplant distance of 50 or 80 cm) resulted in first- and second-generation sister lines. Progeny testing was conducted in three locations, while the final evaluation at farming density included an additional marginal environment. Wide interplant distance accelerated phenotypic expression of susceptibility to viruses, reflected by high coefficient of variation of single-plant yields. Compared to the mother populations, higher yields combined with reduced virus incidence was observed in the first-generation sister lines, and even higher yields in the second-generation lines partly attributable to further improvement of their sanitary status. Remarkably, at the farming density across five environments, second generation sister lines had mean grain yields by 8, 10 and 20% higher compared to their respective ancestors. Individual sister lines exhibited up to 32% higher yields and stability in ‘agronomic’ terms, i.e. on both the GGE biplot model and regression approach of G×E interaction. In conclusion, the procedure appears an efficient tool that allows the breeder to exploit the natural genetic variability within landraces and develop in short-time pure-line varieties adaptable to a wide range of conditions. © 2018, Springer Science+Business Media B.V., part of Springer Nature.",Intra-species competition; Lentil landrace; Low-input agriculture; Seedborne viruses,Article,,Scopus,2-s2.0-85042762323
"Nair S., Juleri M.U., Satyawada R.R., Dagla H.R.",Genetic diversity analysis of Leptadenia pyrotechnica in Jodhpur region of India,2018,Gene Reports,10,,,157,161,,,10.1016/j.genrep.2017.12.006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039858763&doi=10.1016%2fj.genrep.2017.12.006&partnerID=40&md5=513ecdbb966e3d0fa86508f68f8a8790,"Plant Biotechnology and Molecular Biology Laboratory, Department of Botany, Jai Narain Vyas University, Jodhpur, India; Plant Biotechnology Laboratory, Department of Biotechnology and Bioinformatics, North-Eastern Hill University, Shillong, India","Nair, S., Plant Biotechnology and Molecular Biology Laboratory, Department of Botany, Jai Narain Vyas University, Jodhpur, India; Juleri, M.U., Plant Biotechnology and Molecular Biology Laboratory, Department of Botany, Jai Narain Vyas University, Jodhpur, India; Satyawada, R.R., Plant Biotechnology Laboratory, Department of Biotechnology and Bioinformatics, North-Eastern Hill University, Shillong, India; Dagla, H.R., Plant Biotechnology and Molecular Biology Laboratory, Department of Botany, Jai Narain Vyas University, Jodhpur, India","Genetic diversity of Leptadenia pyrotechnica were analysed by RAPD, ISSR and ISJ genetic markers from Jodhpur region of India in present investigation. Cumulative data of three SPAR markers revealed 37.6% polymorphism. Maximum 73% genetic variability was observed within population than 27% between populations. Genetic similarity and differences based on UPGMA dendrogram and PCo Analysis are closely related to their geographical distances in natural habitats of Leptadenia pyrotechnica. Geographically Agolai and Rohat populations are distantly located than Bilara and Soila populations in natural habitats and is also evidenced in UPGMA dendrogram and PCo Analysis. Jodhpur city may be a major physical barrier of cross pollination and genetic exchange between Agolai population from remaining four population of L. pyrotechnica in present investigation. © 2017",Arid environment; Genetic diversity analysis; Leptadenia pyrotechnica; Molecular markers,Article,,Scopus,2-s2.0-85039858763
"Shibata A., Kameyama Y., Kudo G.","Restricted female function of hermaphrodites in a gynodioecious shrub, Daphne jezoensis (Thymelaeaceae)",2018,Journal of Plant Research,131,2,,245,254,,,10.1007/s10265-017-0978-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029683990&doi=10.1007%2fs10265-017-0978-5&partnerID=40&md5=e1bdc0cbb49c12282ffe9acb7a1f69e6,"Graduate School of Environmental Earth Science, Hokkaido University, Sapporo, Hokkaido, Japan; Faculty of Regional Environment Science, Tokyo University of Agriculture, Setagaya, Tokyo, Japan","Shibata, A., Graduate School of Environmental Earth Science, Hokkaido University, Sapporo, Hokkaido, Japan; Kameyama, Y., Faculty of Regional Environment Science, Tokyo University of Agriculture, Setagaya, Tokyo, Japan; Kudo, G., Graduate School of Environmental Earth Science, Hokkaido University, Sapporo, Hokkaido, Japan","Gynodioecy is the coexistence of hermaphrodites and females in a population. It is supposed to be an intermediate stage in the evolutionary pathway from hermaphroditism to dioecy in angiosperm. Hermaphrodites gain fitness through both seed and pollen production whereas females gain fitness only through seed production. As females spread in a gynodioecious population, sexual selection prompts hermaphrodites to invest in male function and male-biased hermaphrodites prevail. In the gynodioecious shrub Daphne jezoensis (Thymelaeaceae), female frequency is stably around 50% in most populations, and fruit-set rate of hermaphrodites is commonly low. Therefore, D. jezoensis is likely at a later stage in the evolutionary pathway. Female function of hermaphrodites (fruit-set rate, selfing rate, seed size, and germination rate) was assessed in three populations under natural conditions. In order to evaluate the potential seed fertility and inbreeding depression by selfing in hermaphrodites, hand pollination treatments were also performed. Over a 2-year period under natural conditions, 18–29% of hermaphrodites and 69–81% of females set fruit. Across all three populations, the mean fruit-set rate ranged 9.5–49.2% in females and only 3.9–10.2% in hermaphrodites. Even with artificial outcross-pollination, 59–91% of hermaphrodites failed to set any fruit. When self-pollination was performed in hermaphrodites, both of fruit-set and germination rates were decreased, indicating early-acting inbreeding depression. In addition, more than half of the hermaphrodite seeds were produced by selfing under natural pollination, but pollinator service was still required. Totally, hermaphrodites performed poorly as seed producers because of the intrinsically-low fruiting ability and a combination of autogamous selfing and strong inbreeding depression, indicating the absence of reproductive assurance. These results indicate that the mating system of D. jezoensis is functionally close to dioecy. © 2017, The Botanical Society of Japan and Springer Japan KK.",Fruit set; Gynodioecy; Hermaphrodite; Pollen limitation; Selfing; Subdioecy,Article,,Scopus,2-s2.0-85029683990
"Ke P.-J., Nakazawa T.",Ontogenetic antagonism–mutualism coupling: perspectives on resilience of stage-structured communities,2018,Oikos,127,3,,353,363,,,10.1111/oik.04702,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030238187&doi=10.1111%2foik.04702&partnerID=40&md5=b68f76b095011049c69bf6f2fd53ba45,"Dept of Biology, Stanford Univ., Stanford, CA, United States; Dept of Life Sciences, National Cheng Kung Univ., No.1, University Road, Tainan, Taiwan","Ke, P.-J., Dept of Biology, Stanford Univ., Stanford, CA, United States; Nakazawa, T., Dept of Life Sciences, National Cheng Kung Univ., No.1, University Road, Tainan, Taiwan","Organisms typically change their diets ontogenetically. Recent studies have shown that an ontogenetic diet shift undermines the resilience of stage-structured food webs. Here, we study the integration of stage-structured food-web theory into theory of hybrid community (i.e. mixture of different interaction types), considering that not only diet but also interaction type often changes because of ontogenetic niche shift (e.g. the metamorphosis of pollinating insects, in which juveniles and adults are herbivores and pollinators, respectively). We developed and mathematically analysed a one-consumer two-resource model in which juvenile and adult consumers utilise different resources as antagonists and mutualists, respectively. Model analyses illustrated that the consumer either goes extinct or coexists with the resources depending on the initial condition when the resources have low carrying capacities while their community dynamics always converge to a single steady state when the resources have high carrying capacities. These dynamic features are different from those of the corresponding purely antagonistic module in previous studies, in which the consumer always goes extinct for low resource carrying capacities while the dynamics converge to either juvenile-dominated or adult-dominated state depending on the initial conditions for high resource carrying capacities. Taken together, we can suggest that ontogenetic antagonism–mutualism coupling is stabilising in that it increases the potential for species coexistence in unproductive environments while improving community resilience in productive environments. Further, these effects are generally robust to interaction nonlinearity. Beyond the previous concern of the instability in stage-structured food-webs, our results suggest that antagonism–mutualism coupling can play a crucial role in stabilising stage-structured hybrid (e.g. plant–animal) communities under environmental changes. The present study represents an important first step in understanding how interaction type diversity can mediate the dynamics of stage-structured communities. © 2017 The Authors",,Article,,Scopus,2-s2.0-85030238187
"Cerda C., Fuentes J.P., De La Maza C.L., Louit C., Araos A.",Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot,2018,Environmental Conservation,45,1,,75,82,,1,10.1017/S0376892917000200,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017181365&doi=10.1017%2fS0376892917000200&partnerID=40&md5=6f087ee4269767c6d5960c106cd86e0b,"Faculty of Forest Sciences and Conservation of Nature, University of Chile, Santa Rosa 11315, La Pintana, Santiago de Chile, Chile; Chilean Forest Corporation, Protected Areas Department, Coquimbo Region, Regimiento Arica 901, Coquimbo, Chile","Cerda, C., Faculty of Forest Sciences and Conservation of Nature, University of Chile, Santa Rosa 11315, La Pintana, Santiago de Chile, Chile; Fuentes, J.P., Faculty of Forest Sciences and Conservation of Nature, University of Chile, Santa Rosa 11315, La Pintana, Santiago de Chile, Chile; De La Maza, C.L., Faculty of Forest Sciences and Conservation of Nature, University of Chile, Santa Rosa 11315, La Pintana, Santiago de Chile, Chile; Louit, C., Chilean Forest Corporation, Protected Areas Department, Coquimbo Region, Regimiento Arica 901, Coquimbo, Chile; Araos, A., Faculty of Forest Sciences and Conservation of Nature, University of Chile, Santa Rosa 11315, La Pintana, Santiago de Chile, Chile","We estimated visitors' willingness to pay (WTP) for a variety of environmental attributes in a protected area of the Atacama Desert, a biodiversity hotspot in northern Chile. By using a choice experiment, WTP was estimated for the protection of the following attributes: animals (mammals, amphibians, reptiles and birds), pollinating insects, plants (cacti and woody shrubs), soil quality and pristine landscapes. Visitors placed economic value on all of the attributes. The marginal mean WTP/visitor for the single levels of variation in the attributes ranged from US$4 (for supporting research on foxes) to US$26 (for maintaining soil quality) per visitor per month. These results can contribute to deciding which attributes are likely to be successful at raising funds for conservation. Our approach may be relevant to protected areas of the world with high conservation values, little funding and a lack of large, charismatic species. Copyright © Foundation for Environmental Conservation 2017.",Atacama Desert; biodiversity; choice experiment; visitors; willingness to pay,Article,,Scopus,2-s2.0-85017181365
"Stpiczy?ska M., P?achno B.J., Davies K.L.",Nectar and oleiferous trichomes as floral attractants in Bulbophyllum saltatorium Lindl. (Orchidaceae),2018,Protoplasma,255,2,,565,574,,1,10.1007/s00709-017-1170-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029897256&doi=10.1007%2fs00709-017-1170-4&partnerID=40&md5=7233047d4235bf6b83c43e47ebcc2de5,"Faculty of Biology, University of Warsaw, Botanic Garden Al. Ujazdowskie 4, Warsaw, Poland; Department of Plant Cytology and Embryology, Jagiellonian University in Kraków, 9 Gronostajowa St., Kraków, Poland; School of Earth and Ocean Sciences, Cardiff University, Main Building, Park Place, Cardiff, United Kingdom","Stpiczy?ska, M., Faculty of Biology, University of Warsaw, Botanic Garden Al. Ujazdowskie 4, Warsaw, Poland; P?achno, B.J., Department of Plant Cytology and Embryology, Jagiellonian University in Kraków, 9 Gronostajowa St., Kraków, Poland; Davies, K.L., School of Earth and Ocean Sciences, Cardiff University, Main Building, Park Place, Cardiff, United Kingdom","Although many Orchidaceae have deceit flowers that produce no reward, the most common reward, when present, is nectar. Bulbophyllum, however, is unusual in that the labellar secretions of most species investigated to date lack sugars, and, therefore, cannot be considered true nectar. The African species Bulbophyllum saltatorium is an exception in that it produces not only nectar but also possesses specialized, capitate oleiferous trichomes. The nectary of B. saltatorium is borne on the labellum and is represented by a deep, narrow, median longitudinal groove, having a small aperture, and flanked by trichomes. Isodiametric epidermal cells lining this groove secrete nectar which collects both in the groove and on the surface of the labellum. As well as a nectary, the labellum of B. saltatorium also bears three types of unicellular trichomes: the longest trichomes are borne distally and abaxially; the marginal ones form a rim around the entire labellum, and finally, massive, capitate trichomes occur proximally and adaxially. These are oleiferous, containing large quantities of oil which might function as precursors of volatile components of fragrance or provide a food-reward. To the best of our knowledge, this is the first time for such oleiferous trichomes to be described for Bulbophyllum. Therefore, apart from their color and markings, flowers of this species are able to attract pollinators in at least two, possibly three ways: food-reward in the form of nectar; fragrance; and possibly food-rewards in the form of food-hairs. © 2017, The Author(s).",African Bulbophyllum; Cell wall ingrowths; Flower morphology; Labellar micromorphology; Nectaries; Oleiferous trichomes; Section Ptiloglossum; Ultrastructure,Article,,Scopus,2-s2.0-85029897256
"Depetris M.B., Acuña C.A., Pozzi F.I., Quarin C.L., Felitti S.A.",Identification of genes related to endosperm balance number insensitivity in Paspalum notatum,2018,Crop Science,58,2,,813,822,,,10.2135/cropsci2017.04.0260,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042531639&doi=10.2135%2fcropsci2017.04.0260&partnerID=40&md5=d3798ad8b25c178fb8f6451a756c7a2a,"Instituto de Investigaciones en Ciencias Agrarias de Rosario (IICAR), CONICET, Facultad de Ciencias Agrarias, Univ. Nacional de Rosario, Parque Villarino, Zavalla, Provincia de Santa Fe, Argentina; Instituto de Botánica del Nordeste (IBONE), CONICET, Facultad de Ciencias Agrarias, Univ. Nacional del Nordeste, Sargento Cabral 2131, Corrientes, Argentina","Depetris, M.B., Instituto de Investigaciones en Ciencias Agrarias de Rosario (IICAR), CONICET, Facultad de Ciencias Agrarias, Univ. Nacional de Rosario, Parque Villarino, Zavalla, Provincia de Santa Fe, Argentina; Acuña, C.A., Instituto de Botánica del Nordeste (IBONE), CONICET, Facultad de Ciencias Agrarias, Univ. Nacional del Nordeste, Sargento Cabral 2131, Corrientes, Argentina; Pozzi, F.I., Instituto de Investigaciones en Ciencias Agrarias de Rosario (IICAR), CONICET, Facultad de Ciencias Agrarias, Univ. Nacional de Rosario, Parque Villarino, Zavalla, Provincia de Santa Fe, Argentina; Quarin, C.L., Instituto de Botánica del Nordeste (IBONE), CONICET, Facultad de Ciencias Agrarias, Univ. Nacional del Nordeste, Sargento Cabral 2131, Corrientes, Argentina; Felitti, S.A., Instituto de Investigaciones en Ciencias Agrarias de Rosario (IICAR), CONICET, Facultad de Ciencias Agrarias, Univ. Nacional de Rosario, Parque Villarino, Zavalla, Provincia de Santa Fe, Argentina","The endosperm balance number (EBN) theory states that genomic contribution ratio should be kept at 2:1 maternal/paternal (m:p) ratio for normal endosperm development. However, the endosperm formation in apomictic Paspalum notatum Flüggé does not depend on the EBN. The aim of this work was to characterize gene expression during seed formation from apomictic and sexual P. notatum using complementary DNA-amplified fragment length polymorphism methodology. To induce the formation of seeds with different m:p genomic ratios, crosses were made between genotypes with different ploidy levels and reproductive modes. RNA was isolated from ovaries 24 h after pollination, when maximum endosperm growth rate was expected. Some of the 49 differen-tially expressed transcript-derived fragments (DETDFs) provided relevant information. Three of those were found in ovaries of apomictic plants with an EBN different from 2:1. A DETDF was predicted to be involved in sucrose metabolism during the accumulation of hexose and starch in the endosperm and might be related to EBN insensitivity. Twenty-two DETDFs were found in crosses where sexual plants were used as the female parent and the predicted m:p ratio was not 2:1. One of those was related to the failure of fusion of the polar nuclei in Arabidopsis thaliana (L.) Heynh. Finally, three transcripts presented similarity with a casein kinase II that regulates the accumulation of storage products in seeds of A. thaliana. Both processes might be involved in endosperm development in P. notatum. © Crop Science Society of America | 5585 Guilford Rd., Madison, WI 53711 USA All rights reserved.",,Article,,Scopus,2-s2.0-85042531639
"de Freitas S.T., Martinelli F., Feng B., Reitz N.F., Mitcham E.J.",Transcriptome Approach to Understand the Potential Mechanisms Inhibiting or Triggering Blossom-End Rot Development in Tomato Fruit in Response to Plant Growth Regulators,2018,Journal of Plant Growth Regulation,37,1,,183,198,,,10.1007/s00344-017-9718-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019942434&doi=10.1007%2fs00344-017-9718-2&partnerID=40&md5=70435c701804af52480b6aab45ea4fd6,"Department of Plant Sciences, University of California, Davis, CA, United States; Department of Agricultural and Forest Sciences, University of Palermo, Palermo, Italy; College of Agriculture, Guangxi University, Guangxi, China; Brazilian Agricultural Research Corporation, Embrapa Tropical Semi-arid, Petrolina, PE, Brazil","de Freitas, S.T., Department of Plant Sciences, University of California, Davis, CA, United States, Brazilian Agricultural Research Corporation, Embrapa Tropical Semi-arid, Petrolina, PE, Brazil; Martinelli, F., Department of Agricultural and Forest Sciences, University of Palermo, Palermo, Italy; Feng, B., College of Agriculture, Guangxi University, Guangxi, China; Reitz, N.F., Department of Plant Sciences, University of California, Davis, CA, United States; Mitcham, E.J., Department of Plant Sciences, University of California, Davis, CA, United States","The objectives of this study were to analyze changes in gene expression and identify candidate genes and gene networks potentially inhibiting or triggering blossom-end rot (BER) in tomatoes treated with plant growth regulators. ‘Ace 55 (Vf)’ tomato plants were grown in a greenhouse and sprayed with Apogee (300 mg L?1), abscisic acid (ABA) (500 mg L?1), water (control), or gibberellins 4 + 7 (GA4 + 7) (300 mg L?1) weekly after pollination. The BER incidence rate was zero in Apogee- and ABA-, medium in water-, and high in GA4 + 7-treated plants from 26 to 40 days after pollination (DAP). At 26 DAP, healthy blossom-end fruit tissue still not showing visible BER symptoms was used for transcriptome analysis. Candidate genes potentially inhibiting or triggering BER were identified through a correlation analysis between gene expression levels at 26 DAP and BER incidence rate from 26 to 40 DAP. Genes inhibiting BER should be up-regulated in Apogee- and/or ABA-treated fruit and down-regulated in GA4 + 7-treated fruit. Genes triggering BER should be down-regulated in Apogee- and/or ABA-treated fruit and up-regulated in GA4 + 7-treated fruit. Most of the candidate genes inhibiting BER have functions leading to higher resistance to oxidative stress and toxic compounds, whereas most of the candidate genes triggering BER have functions leading to higher levels of oxidative stress and cell death. The results suggest that Apogee and ABA inhibited BER possibly by increasing fruit tissue resistance to reactive oxygen species (ROS) and other toxic compounds, whereas GA4 + 7 triggered BER possibly by increasing the levels of fruit oxidative stress. © 2017, Springer Science+Business Media New York.",Abscisic acid; BER; Disorder; Gene; Gibberellin; Prohexadione-calcium,Article,,Scopus,2-s2.0-85019942434
"Nishiyama S., Onoue N., Kono A., Sato A., Yonemori K., Tao R.",Characterization of a gene regulatory network underlying astringency loss in persimmon fruit,2018,Planta,247,3,,733,743,,,10.1007/s00425-017-2819-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035328328&doi=10.1007%2fs00425-017-2819-0&partnerID=40&md5=3fe72ec9cb27a2048d493da81adecd20,"Graduate School of Agriculture, Kyoto University, Sakyo-ku, Kyoto, Japan; Institute of Fruit Tree and Tea Science, National Agriculture and Food Research Organization (NARO), Akitsu, Higashihiroshima, Hiroshima, Japan; Faculty of Agriculture, Ryukoku University, Seta Oe-cho, Otsu, Japan","Nishiyama, S., Graduate School of Agriculture, Kyoto University, Sakyo-ku, Kyoto, Japan; Onoue, N., Institute of Fruit Tree and Tea Science, National Agriculture and Food Research Organization (NARO), Akitsu, Higashihiroshima, Hiroshima, Japan; Kono, A., Institute of Fruit Tree and Tea Science, National Agriculture and Food Research Organization (NARO), Akitsu, Higashihiroshima, Hiroshima, Japan; Sato, A., Institute of Fruit Tree and Tea Science, National Agriculture and Food Research Organization (NARO), Akitsu, Higashihiroshima, Hiroshima, Japan; Yonemori, K., Faculty of Agriculture, Ryukoku University, Seta Oe-cho, Otsu, Japan; Tao, R., Graduate School of Agriculture, Kyoto University, Sakyo-ku, Kyoto, Japan","Main conclusion: Transcriptome analysis of a persimmon population segregating for an astringency trait in fruit suggested central roles for a limited number of transcriptional regulators in the loss of proanthocyanidin accumulation. Persimmon (Diospyros kaki; 2n = 6x = 90) accumulates a large amount of proanthocyanidins (PAs) in its fruit, resulting in an astringent taste. Persimmon cultivars are classified into four types based on the nature of astringency loss and the amount of PAs at maturity. Pollination constant and non-astringent (PCNA)-type cultivars stop accumulating PAs in the early stages of fruit development and their fruit can be consumed when still firm without the need for artificial deastringency treatments. While the PCNA trait has been shown to be conferred by a recessive allele at a single locus (ASTRINGENCY; AST), the exact genetic determinant remains unidentified. Here, we conducted transcriptome analyses to elucidate the regulatory mechanism underlying this trait using developing fruits of an F1 population segregating for the PCNA trait. Comparisons of the transcriptomes of PCNA and non-PCNA individuals and hierarchical clustering revealed that genes related to the flavonoid pathway and to abiotic stress responses involving light stimulation were expressed coordinately with PA accumulation. Furthermore, coexpression network analyses suggested that three putative transcription factors were central to the PA regulatory network and that at least DkMYB4 and/or DkMYC1, which have been reported to form a protein complex with each other for PA regulation, may have a central role in the differential expression of PA biosynthetic pathway genes between PCNA and non-PCNA. © 2017, Springer-Verlag GmbH Germany, part of Springer Nature.",Abiotic stress; Coexpression network analysis; Diospyros kaki; Fruit transcriptome; Proanthocyanidins,Article,,Scopus,2-s2.0-85035328328
"Mach B.M., Bondarenko S., Potter D.A.",Uptake and dissipation of neonicotinoid residues in nectar and foliage of systemically treated woody landscape plants,2018,Environmental Toxicology and Chemistry,37,3,,860,870,,,10.1002/etc.4021,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039694294&doi=10.1002%2fetc.4021&partnerID=40&md5=9129b890410377967ac75da91e369004,"Department of Entomology, University of Kentucky, Lexington, KY, United States; Valent U.S.A., Dublin, CA, United States","Mach, B.M., Department of Entomology, University of Kentucky, Lexington, KY, United States; Bondarenko, S., Valent U.S.A., Dublin, CA, United States; Potter, D.A., Department of Entomology, University of Kentucky, Lexington, KY, United States","Systemic neonicotinoid insecticides used in urban arboriculture could pose a risk to bees and other pollinators foraging on treated plants. We measured uptake and dissipation of soil-applied imidacloprid and dinotefuran in nectar and leaves of 2 woody plant species, a broadleaf evergreen tree (Ilex × attenuata) and a deciduous shrub (Clethra alnifolia), to assess concentrations to which pollinators and pests might be exposed in landscape settings. Three application timings, autumn (postbloom), spring (prebloom), and summer (early postbloom), were evaluated to see if taking advantage of differences in the neonicotinoids’ systemic mobility and persistence might enable pest control while minimizing transference into nectar. Nectar and tissue samples were collected from in-ground plants and analyzed for residues by high-performance liquid chromatography–tandem mass spectrometry (HPLC–MS/MS) in 2 successive years. Concentrations found in nectar following autumn or spring applications ranged from 166 to 515 ng/g for imidacloprid and from 70 to 1235 ng/gg for dinotefuran, depending on plant and timing. These residues exceed concentrations shown to adversely affect individual- and colony-level traits of bees. Summer application mitigated concentrations of imidacloprid (8–31 ng/g), but not dinotefuran (235–1191 ng/g), in nectar. Our data suggest that dinotefuran may be more persistent than is generally believed. Implications for integrated pest and pollinator management in urban landscapes are discussed. Environ Toxicol Chem 2018;37:860–870. © 2017 SETAC. © 2017 SETAC",Bee; Dinotefuran; Imidacloprid; Insecticide; Invertebrate toxicology; Nectar; Neonicotinoid; Pesticide risk assessment; Urban landscape,Article,,Scopus,2-s2.0-85039694294
"Jia Z., Wang G., Xuan J., Zhang J., Zhai M., Jia X., Guo Z., Li M.",Comparative Transcriptome Analysis of Pecan Female and Male Inflorescences,2018,Russian Journal of Plant Physiology,65,2,,186,196,,,10.1134/S1021443718020139,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043451203&doi=10.1134%2fS1021443718020139&partnerID=40&md5=7ec9755d59650b076eb25de42a36abe3,"Research Center of Economic Plants, Institute of Botany, Jiangsu Province and Chinese Academy of Sciences, Nanjing, Jiangsu Province, China; Key Laboratory of South China Agricultural Plant Molecular Analysis and Genetic Improvement, South China Botanical Garden, Chinese Academy of Sciences, Guangzhou, China","Jia, Z., Research Center of Economic Plants, Institute of Botany, Jiangsu Province and Chinese Academy of Sciences, Nanjing, Jiangsu Province, China; Wang, G., Research Center of Economic Plants, Institute of Botany, Jiangsu Province and Chinese Academy of Sciences, Nanjing, Jiangsu Province, China; Xuan, J., Research Center of Economic Plants, Institute of Botany, Jiangsu Province and Chinese Academy of Sciences, Nanjing, Jiangsu Province, China; Zhang, J., Research Center of Economic Plants, Institute of Botany, Jiangsu Province and Chinese Academy of Sciences, Nanjing, Jiangsu Province, China; Zhai, M., Research Center of Economic Plants, Institute of Botany, Jiangsu Province and Chinese Academy of Sciences, Nanjing, Jiangsu Province, China; Jia, X., Research Center of Economic Plants, Institute of Botany, Jiangsu Province and Chinese Academy of Sciences, Nanjing, Jiangsu Province, China; Guo, Z., Research Center of Economic Plants, Institute of Botany, Jiangsu Province and Chinese Academy of Sciences, Nanjing, Jiangsu Province, China; Li, M., Key Laboratory of South China Agricultural Plant Molecular Analysis and Genetic Improvement, South China Botanical Garden, Chinese Academy of Sciences, Guangzhou, China","Pecan (Carya illinoinensis (Wangenh.) K.Koch) is a popular long-lived diploid tree insilviculture and horticulture. Pecan is a wind pollinated monoecious tree exhibiting heterodichogamy, and the location and timing of functioning female and male organs are different. The limited availability of pecan genomic information has hindered research on the mechanisms underlying its flower development. In this study, we obtained the first de novo assembly of pecan transcriptome and performed acomparative analysis of pecan female and male inflorescences using RNA-seq technology. A final dataset containing 53894 unigenes in the female pecan inflorescence was obtained, with an N50 length of 1411 bp, while only small differences existed among female and male inflorescence unigenes. Using the bioinformatics approach, we identified 11813 simple sequence repeats in unigenes and developed primers for 7725 of them. A total of 5826 differentially expressed genes were identified between pecan female and male inflorescences. A large number of them were linked to plant hormone regulation, especially revolved in the gibberellin biosynthesis (GA2OX and GA20OX), gibberellin signal reception (GID1) and gibberellin regulation (GASA, GRF, GRAS). In addition, almost onetenth (569) of unigenes encoding transcription factors in pecan differentially expressed. At least 15 ARF, 3 bZIP, 33 bHLH, 8 GH3, 13 MADS-box, 92 MYB, 28 NAC and 14 zf-Dof transcription factors were associated with pecan flower sex differentiation. This assembly of pecan transcriptome could contribute to enhancing understanding of the gene specialization in flowers of different sexes, and also be particularly useful for pecan germplasm management and breeding programs. © 2018, Pleiades Publishing, Ltd.",Carya illinoinensis; DEG; flower sex differentiation; monoecious; RNA-seq,Article,,Scopus,2-s2.0-85043451203
